student_id,subject_id,grade,semester,year,curriculum
fa4374a99cb4af50610e5fa9bed3b4b3,1006030,D+,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236023,A,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236024,C+,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236025,A,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236026,B,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236118,B+,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90595001,A,1,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1006031,B,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236119,C+,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236120,A,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236121,B+,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236139,A,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90591002,B+,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90591019,A,2,2562,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236122,B+,1,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236123,B+,1,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236124,B,1,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90591011,B+,1,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90593007,B+,1,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1006032,B,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236125,B,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236126,B+,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236127,B,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236128,C+,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236129,C+,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90595002,A,2,2563,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236130,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236131,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236132,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236133,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236134,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236137,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,1236141,,1,2564,Computer Innovation Engineer
fa4374a99cb4af50610e5fa9bed3b4b3,90595003,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1006028,A,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1006030,C+,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236023,B+,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236024,B,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236025,A,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236026,C+,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236118,B+,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90595001,A,1,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1006031,B,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236119,C+,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236120,B+,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236121,B,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236139,A,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90591002,A,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90591019,B+,2,2562,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236122,B+,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236123,A,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236124,B+,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90591016,B+,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90592026,A,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90593007,B+,1,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1006032,B,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236125,B,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236126,A,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236127,B+,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236128,B+,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236129,B,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90595002,A,2,2563,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236130,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236131,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236132,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236133,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236134,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236137,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,1236141,,1,2564,Computer Innovation Engineer
6d1746b84cd03e4f3c60ff7055e50636,90595003,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1006028,A,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236023,B,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236024,C,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236025,A,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236026,C,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236118,B+,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90595001,C+,1,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1006030,C+,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236119,C+,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236120,B,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236121,B+,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236139,A,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90591002,B+,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90591019,B,2,2562,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1006031,D,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236122,C+,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236123,A,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236124,C,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90592026,D+,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90593019,A,1,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1006032,C+,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236125,B,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236126,B+,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236127,B,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236128,D+,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236129,B,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90595002,B,2,2563,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236130,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236131,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236132,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236133,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236134,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236137,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,1236141,,1,2564,Computer Innovation Engineer
606f754398ff5c445af4b12d56b62143,90595003,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1006028,A,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1006030,B,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236023,A,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236024,B+,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236025,A,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236026,B,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236118,A,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90595001,A,1,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1006031,B,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236119,B,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236120,B+,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236121,B+,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236139,A,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90591002,B+,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90591019,A,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90595002,A,2,2562,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236122,B+,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236123,A,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236124,A,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90591015,A,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90592022,A,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90593019,A,1,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1006032,A,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236125,B+,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236126,B+,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236127,B+,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236128,B+,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236129,A,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90595014,A,2,2563,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236130,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236131,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236132,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236133,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236134,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236137,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,1236141,,1,2564,Computer Innovation Engineer
caf1a5c964b5df2136c814178f3be178,90595003,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1006028,A,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236023,C+,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236024,D,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236025,B,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236026,D+,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236118,A,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90595001,C,1,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1006030,F,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236119,D,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236120,D,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236121,C+,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236139,A,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90591002,C+,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90591019,C+,2,2562,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236122,D,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236123,C,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236124,D,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90591015,C,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90592028,A,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90593019,A,1,2563,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236130,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236131,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236132,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236133,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236134,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236137,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,1236141,,1,2564,Computer Innovation Engineer
17ddc3b17373a7cd9e59a97cbf7224cc,90595003,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1006028,A,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1006030,C+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236023,C,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236024,B+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236025,B+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236026,C+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236118,B+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90595001,B+,1,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1006031,B,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236119,C+,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236120,B,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236121,B,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236139,A,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90591002,A,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90591019,B+,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90595002,A,2,2562,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236122,A,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236123,B,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236124,B+,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90591008,B+,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90592004,A,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90593019,A,1,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1006032,B,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236125,B,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236126,B+,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236127,A,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236128,A,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236129,B,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90595012,A,2,2563,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236130,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236131,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236132,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236133,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236134,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236137,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,1236141,,1,2564,Computer Innovation Engineer
78a76457a83e686ee3baeb9201ae590b,90595003,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1006028,A,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1006030,C,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236023,B,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236024,C,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236025,A,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236026,C+,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236118,A,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90595001,C+,1,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1006031,C+,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236119,B+,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236120,B,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236121,B,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236139,A,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90591002,B+,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90591019,B,2,2562,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236122,C,1,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236123,B+,1,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236124,C+,1,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90591008,A,1,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90593019,A,1,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1006032,B,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236125,C+,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236126,B+,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236127,C,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236128,D+,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236129,C,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90595002,B,2,2563,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236130,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236131,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236132,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236133,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236134,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236137,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,1236141,,1,2564,Computer Innovation Engineer
34ce2dc5e0c57c728105ba33ad02ac4f,90595003,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1006028,A,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1006030,C,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236023,A,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236024,B,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236025,A,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236026,C+,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236118,A,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90595001,B+,1,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1006031,B,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236119,A,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236120,B+,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236121,B,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236139,A,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90591002,B+,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90591019,B+,2,2562,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236122,B+,1,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236123,A,1,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236124,B,1,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90591008,A,1,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90593019,A,1,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1006032,B+,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236125,B,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236126,B+,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236127,B+,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236128,B,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236129,B,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90595002,B+,2,2563,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236130,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236131,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236132,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236133,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236134,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236137,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,1236141,,1,2564,Computer Innovation Engineer
ee8dfac7c30e8d69d8030b4a51ce6311,90595003,,1,2564,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1006028,A,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1006030,B,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236023,B,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236024,B,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236025,B,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236026,B,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236118,A,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90595001,A,1,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1006031,B,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236119,C+,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236120,C,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236121,B+,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236139,A,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90591002,B+,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90591019,A,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90595002,A,2,2562,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236122,B+,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236123,B,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236124,B,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90591008,A,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90592004,A,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,90593019,A,1,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1006032,B+,2,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236125,B,2,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236126,C+,2,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236127,B+,2,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236128,B+,2,2563,Computer Innovation Engineer
da38d6b0ed1751db95dc2e8c91955152,1236129,A,2,2563,Computer Innovation Engineer
